1001,6,361,188.98,30/01/2018 21:20,02/02/2018 1:11,1
1002,9,370,113.51,30/01/2018 21:52,02/02/2018 9:49,1
1003,14,303,442.13,30/01/2018 22:24,02/02/2018 1:08,1
1009,1,82,123.13,31/01/2018 1:54,02/02/2018 1:23,1
1011,13,374,74.61,31/01/2018 3:10,01/02/2018 7:26,1
1017,13,158,332.02,31/01/2018 6:58,02/02/2018 13:57,1
1018,1,77,439.04,31/01/2018 7:36,01/02/2018 15:43,1
1019,14,386,320.55,31/01/2018 8:14,02/02/2018 8:25,1
1020,14,138,206.12,31/01/2018 8:52,02/02/2018 1:32,1
1022,7,164,232.12,31/01/2018 10:08,02/02/2018 20:57,1
1024,5,43,427.4,31/01/2018 11:24,03/02/2018 0:57,1
1025,12,41,180.77,31/01/2018 12:02,01/02/2018 17:00,1
1026,14,150,224,31/01/2018 12:40,02/02/2018 7:22,1
1027,9,60,144.01,31/01/2018 13:18,03/02/2018 2:57,1
1029,4,4,382.77,31/01/2018 14:34,03/02/2018 2:13,1
1030,10,129,411.19,31/01/2018 15:12,02/02/2018 17:05,1
1031,11,219,137.82,31/01/2018 15:50,01/02/2018 17:27,1
1032,6,174,261.04,31/01/2018 16:28,02/02/2018 23:48,1
1033,5,58,257.33,31/01/2018 17:06,03/02/2018 10:06,1
1035,2,187,60.04,31/01/2018 18:22,03/02/2018 10:17,1
1036,11,32,403.66,31/01/2018 19:00,02/02/2018 22:00,1
1037,9,117,317.41,31/01/2018 19:38,02/02/2018 0:10,1
1038,12,6,207.13,31/01/2018 20:16,03/02/2018 11:38,1
1040,3,272,419.27,31/01/2018 21:32,02/02/2018 13:46,1
1041,13,178,190.32,31/01/2018 22:10,02/02/2018 23:22,1
1043,7,148,109.92,31/01/2018 23:26,02/02/2018 4:46,1
1044,4,6,448.26,01/02/2018 0:29,02/02/2018 20:39,1
1045,3,34,188.42,01/02/2018 0:58,03/02/2018 12:18,1
1046,4,12,249.25,01/02/2018 1:27,03/02/2018 18:24,1
1047,8,117,166.2,01/02/2018 1:56,02/02/2018 7:21,1
1049,3,11,215.4,01/02/2018 2:54,02/02/2018 18:05,1
1053,12,364,344.02,01/02/2018 4:50,03/02/2018 17:18,1
1054,4,334,187.49,01/02/2018 5:19,02/02/2018 20:37,1
1055,12,143,251.93,01/02/2018 5:48,03/02/2018 1:54,1
1056,13,235,309.95,01/02/2018 6:17,02/02/2018 13:26,1
1058,2,95,438.6,01/02/2018 7:15,03/02/2018 22:21,1
1061,12,70,325.65,01/02/2018 8:42,03/02/2018 15:13,1
1062,12,391,96.87,01/02/2018 9:11,03/02/2018 19:19,1
1064,3,365,200.56,01/02/2018 10:09,03/02/2018 10:54,1
1065,14,24,265.23,01/02/2018 10:38,02/02/2018 16:21,1
1066,3,326,73.62,01/02/2018 11:07,03/02/2018 2:40,1
1069,2,261,91.52,01/02/2018 12:34,03/02/2018 0:23,1
1070,8,63,347.04,01/02/2018 13:03,02/02/2018 15:41,1
1071,12,15,171.93,01/02/2018 13:32,04/02/2018 3:49,1
1072,5,167,397.18,01/02/2018 14:01,02/02/2018 14:46,1
1073,5,140,288.73,01/02/2018 14:30,03/02/2018 22:53,1
1075,9,326,70.54,01/02/2018 15:28,03/02/2018 13:40,1
1076,9,201,51.15,01/02/2018 15:57,02/02/2018 21:27,1
1077,12,169,289.82,01/02/2018 16:26,04/02/2018 8:02,1
1079,1,40,150.44,01/02/2018 17:24,03/02/2018 1:49,1
1080,9,251,234.04,01/02/2018 17:53,03/02/2018 7:16,1
1083,11,264,365.54,01/02/2018 19:20,,0
1108,4,116,223.7,02/02/2018 15:12,,0
1110,6,321,427.87,02/02/2018 17:06,,0
1132,7,340,258.03,03/02/2018 10:15,,0
1137,9,87,275.73,03/02/2018 13:40,,0
1141,8,23,256.91,03/02/2018 16:24,,0
1145,1,97,219.72,03/02/2018 19:08,,0
1170,2,86,125.08,04/02/2018 11:06,,0
1172,9,336,204.5,04/02/2018 12:20,,0
1180,9,247,327.27,04/02/2018 17:16,,0
1181,10,352,340.58,04/02/2018 17:53,,0
1184,12,380,320.45,04/02/2018 19:44,,0
1187,6,164,128.99,04/02/2018 21:35,,0
1190,9,314,354.38,04/02/2018 23:26,,0
1193,8,118,198.2,05/02/2018 1:42,,0
1195,10,179,93.1,05/02/2018 2:50,,0
1196,14,64,171.18,05/02/2018 3:24,,0
1197,5,270,334.05,05/02/2018 3:58,,0
1198,7,390,139.95,05/02/2018 4:32,,0
1084,1,234,290.21,01/02/2018 19:49,02/02/2018 21:13,1
1085,14,302,52.46,01/02/2018 20:18,03/02/2018 21:18,1
1086,6,398,148.06,01/02/2018 20:47,03/02/2018 4:38,1
1087,1,368,300.22,01/02/2018 21:16,03/02/2018 3:50,1
1088,7,43,231.58,01/02/2018 21:45,03/02/2018 14:52,1
1089,7,352,268.09,01/02/2018 22:14,03/02/2018 14:05,1
1091,8,105,350.72,01/02/2018 23:12,04/02/2018 9:02,1
1092,11,388,82.99,01/02/2018 23:41,04/02/2018 15:46,1
1093,12,307,293.83,02/02/2018 0:57,03/02/2018 15:51,1
1094,2,277,217.04,02/02/2018 1:54,03/02/2018 22:45,1
1095,11,225,284.89,02/02/2018 2:51,04/02/2018 2:37,1
1097,13,103,248.22,02/02/2018 4:45,03/02/2018 10:06,1
1098,1,395,258.51,02/02/2018 5:42,04/02/2018 19:18,1
1099,1,205,209.2,02/02/2018 6:39,04/02/2018 3:16,1
1100,2,226,322.93,02/02/2018 7:36,04/02/2018 0:35,1
1101,7,6,57.44,02/02/2018 8:33,04/02/2018 16:02,1
1103,2,42,426.13,02/02/2018 10:27,04/02/2018 15:25,1
1104,9,43,368.68,02/02/2018 11:24,03/02/2018 13:40,1
1105,10,126,449.03,02/02/2018 12:21,04/02/2018 1:16,1
1106,14,173,404.43,02/02/2018 13:18,04/02/2018 9:17,1
1107,7,84,263.75,02/02/2018 14:15,04/02/2018 7:46,1
1109,4,371,181.45,02/02/2018 16:09,04/02/2018 11:15,1
1112,1,360,142.14,02/02/2018 19:00,05/02/2018 12:09,1
1113,9,56,442.54,02/02/2018 19:57,04/02/2018 12:00,1
1114,5,245,361.96,02/02/2018 20:54,04/02/2018 14:41,1
1115,3,98,342.53,02/02/2018 21:51,04/02/2018 7:00,1
1116,8,140,331.97,02/02/2018 22:48,05/02/2018 16:16,1
1118,12,379,125.66,03/02/2018 0:41,04/02/2018 1:33,1
1119,1,400,338.72,03/02/2018 1:22,04/02/2018 22:32,1
1120,14,390,447.91,03/02/2018 2:03,04/02/2018 2:46,1
1121,12,341,96.18,03/02/2018 2:44,05/02/2018 9:22,1
1122,13,212,402.34,03/02/2018 3:25,05/02/2018 0:18,1
1124,2,390,266.09,03/02/2018 4:47,04/02/2018 22:30,1
1125,6,377,151.36,03/02/2018 5:28,05/02/2018 20:16,1
1126,9,164,340.71,03/02/2018 6:09,05/02/2018 0:18,1
1127,4,395,247.94,03/02/2018 6:50,04/02/2018 13:28,1
1128,13,236,232.54,03/02/2018 7:31,04/02/2018 11:07,1
1129,8,261,258.59,03/02/2018 8:12,04/02/2018 17:24,1
1131,7,286,125.46,03/02/2018 9:34,05/02/2018 2:02,1
1133,12,274,252.69,03/02/2018 10:56,05/02/2018 21:17,1
1134,2,285,158.67,03/02/2018 11:37,06/02/2018 0:05,1
1135,5,310,257.66,03/02/2018 12:18,05/02/2018 20:59,1
1136,13,52,133.12,03/02/2018 12:59,04/02/2018 21:32,1
1139,8,227,71.27,03/02/2018 15:02,05/02/2018 12:52,1
1140,4,130,330.49,03/02/2018 15:43,05/02/2018 19:07,1
1142,9,375,165.96,03/02/2018 17:05,05/02/2018 20:19,1
1143,2,45,127.32,03/02/2018 17:46,05/02/2018 0:31,1
1144,13,244,59.07,03/02/2018 18:27,05/02/2018 21:32,1
1147,14,142,359.96,03/02/2018 20:30,05/02/2018 19:28,1
1148,7,281,262.38,03/02/2018 21:11,06/02/2018 0:58,1
1149,6,166,249.65,03/02/2018 21:52,05/02/2018 3:58,1
1150,3,156,34.47,03/02/2018 22:33,05/02/2018 0:37,1
1151,12,202,178.99,03/02/2018 23:14,06/02/2018 6:46,1
1152,12,73,105.19,03/02/2018 23:55,05/02/2018 14:47,1
1154,1,46,119.26,04/02/2018 1:14,05/02/2018 3:35,1
1155,5,197,191.71,04/02/2018 1:51,05/02/2018 14:47,1
1156,11,90,450.18,04/02/2018 2:28,06/02/2018 12:31,1
1157,12,153,370.32,04/02/2018 3:05,06/02/2018 19:17,1
1158,5,2,366.29,04/02/2018 3:42,06/02/2018 4:58,1
1160,13,159,199.32,04/02/2018 4:56,05/02/2018 8:35,1
1161,4,374,119.45,04/02/2018 5:33,06/02/2018 11:45,1
1162,9,12,208.9,04/02/2018 6:10,06/02/2018 14:04,1
1163,8,335,86.6,04/02/2018 6:47,06/02/2018 17:00,1
1164,5,274,273.58,04/02/2018 7:24,06/02/2018 11:49,1
1166,6,345,119.21,04/02/2018 8:38,06/02/2018 13:38,1
1167,1,357,274.97,04/02/2018 9:15,06/02/2018 10:26,1
1168,5,328,181.46,04/02/2018 9:52,07/02/2018 0:36,1
1173,14,111,174.5,04/02/2018 12:57,06/02/2018 10:45,1
1174,7,382,413.1,04/02/2018 13:34,05/02/2018 20:17,1
1175,8,336,355.74,04/02/2018 14:11,05/02/2018 22:17,1
1176,12,44,374.79,04/02/2018 14:48,05/02/2018 20:22,1
1177,13,357,183.99,04/02/2018 15:25,05/02/2018 21:29,1
1178,11,88,85.05,04/02/2018 16:02,05/02/2018 23:09,1
1179,12,311,287.57,04/02/2018 16:39,06/02/2018 9:51,1
1182,6,397,37.37,04/02/2018 18:30,06/02/2018 0:15,1
1183,11,268,102.84,04/02/2018 19:07,06/02/2018 23:57,1
1185,6,181,312.38,04/02/2018 20:21,06/02/2018 0:46,1
1186,14,367,244.53,04/02/2018 20:58,07/02/2018 2:10,1
1188,3,112,31.32,04/02/2018 22:12,07/02/2018 11:16,1
1189,14,119,51.74,04/02/2018 22:49,07/02/2018 13:30,1
1192,5,32,77.51,05/02/2018 1:08,06/02/2018 20:38,1
1194,12,238,345.78,05/02/2018 2:16,07/02/2018 15:47,1
1199,9,378,27.3,05/02/2018 5:06,06/02/2018 12:56,1
1200,4,71,391.93,05/02/2018 5:40,07/02/2018 17:41,1
1203,12,106,216.11,05/02/2018 7:22,,0
1232,10,218,366.01,05/02/2018 23:48,,0
1233,7,352,446.14,06/02/2018 0:37,,0
1234,3,228,287.26,06/02/2018 1:14,,0
1238,12,34,178.1,06/02/2018 3:42,,0
1246,4,163,341.92,06/02/2018 8:38,,0
1251,12,19,446.04,06/02/2018 11:43,,0
1252,6,259,337.17,06/02/2018 12:20,,0
1266,12,79,44.03,06/02/2018 20:58,,0
1279,3,101,417.77,07/02/2018 5:24,,0
1280,12,64,36.62,07/02/2018 6:00,,0
1289,1,57,383.31,07/02/2018 11:24,,0
1292,4,278,327.19,07/02/2018 13:12,,0
1297,5,268,386.63,07/02/2018 16:12,,0
1308,8,104,323.98,07/02/2018 22:48,,0
1312,12,54,185.14,08/02/2018 2:27,,0
1314,1,351,70.53,08/02/2018 4:05,,0
1315,4,299,134.22,08/02/2018 4:54,,0
1317,10,369,432.68,08/02/2018 6:32,,0
1318,10,257,259.24,08/02/2018 7:21,,0
1204,13,391,96.57,05/02/2018 7:56,06/02/2018 12:30,1
1205,7,40,343.96,05/02/2018 8:30,08/02/2018 1:00,1
1206,12,201,441.93,05/02/2018 9:04,07/02/2018 3:24,1
1207,6,392,214.13,05/02/2018 9:38,07/02/2018 9:29,1
1208,7,73,104.03,05/02/2018 10:12,07/02/2018 20:43,1
1209,7,207,356.28,05/02/2018 10:46,07/02/2018 22:59,1
1211,8,94,422.85,05/02/2018 11:54,07/02/2018 23:58,1
1212,8,343,178.96,05/02/2018 12:28,08/02/2018 0:22,1
1213,5,134,252.76,05/02/2018 13:02,07/02/2018 19:17,1
1214,7,347,430.48,05/02/2018 13:36,06/02/2018 18:24,1
1215,2,74,277.3,05/02/2018 14:10,08/02/2018 7:28,1
1217,4,70,392.46,05/02/2018 15:18,06/02/2018 20:13,1
1218,2,23,361.93,05/02/2018 15:52,06/02/2018 20:17,1
1219,12,290,185.17,05/02/2018 16:26,08/02/2018 5:13,1
1220,12,76,133.27,05/02/2018 17:00,07/02/2018 0:13,1
1221,3,65,334.05,05/02/2018 17:34,08/02/2018 6:35,1
1223,14,118,443.11,05/02/2018 18:42,07/02/2018 10:48,1
1224,14,304,133.4,05/02/2018 19:16,08/02/2018 12:11,1
1225,6,372,231.45,05/02/2018 19:50,07/02/2018 11:38,1
1226,9,278,297.59,05/02/2018 20:24,07/02/2018 5:36,1
1227,10,155,291.92,05/02/2018 20:58,08/02/2018 12:41,1
1228,12,57,349.85,05/02/2018 21:32,08/02/2018 9:30,1
1230,6,88,90.96,05/02/2018 22:40,07/02/2018 13:37,1
1231,11,188,228.99,05/02/2018 23:14,07/02/2018 23:34,1
1235,6,57,308.93,06/02/2018 1:51,08/02/2018 18:52,1
1236,10,327,341.26,06/02/2018 2:28,07/02/2018 17:46,1
1237,2,271,152.26,06/02/2018 3:05,08/02/2018 19:04,1
1240,14,322,253.54,06/02/2018 4:56,08/02/2018 0:05,1
1241,1,54,86.05,06/02/2018 5:33,08/02/2018 21:44,1
1242,1,67,308.74,06/02/2018 6:10,07/02/2018 15:33,1
1243,3,230,330.8,06/02/2018 6:47,07/02/2018 9:25,1
1244,10,336,200.3,06/02/2018 7:24,07/02/2018 23:59,1
1247,10,251,100.37,06/02/2018 9:15,07/02/2018 13:37,1
1248,7,100,48.88,06/02/2018 9:52,08/02/2018 4:57,1
1249,4,353,423.82,06/02/2018 10:29,08/02/2018 11:13,1
1250,3,106,386.76,06/02/2018 11:06,09/02/2018 1:43,1
1253,14,383,142.12,06/02/2018 12:57,07/02/2018 19:33,1
1254,13,319,388.63,06/02/2018 13:34,09/02/2018 3:13,1
1256,14,358,90.02,06/02/2018 14:48,09/02/2018 7:51,1
1257,5,93,52.98,06/02/2018 15:25,08/02/2018 10:49,1
1258,5,94,67.5,06/02/2018 16:02,09/02/2018 3:54,1
1259,12,103,420.92,06/02/2018 16:39,08/02/2018 8:02,1
1260,5,101,102.03,06/02/2018 17:16,08/02/2018 13:20,1
1262,12,52,254.66,06/02/2018 18:30,07/02/2018 20:38,1
1263,3,326,295.41,06/02/2018 19:07,08/02/2018 18:50,1
1264,13,30,236.28,06/02/2018 19:44,08/02/2018 19:06,1
1265,14,120,380.24,06/02/2018 20:21,09/02/2018 13:01,1
1267,14,184,304.73,06/02/2018 21:35,09/02/2018 14:22,1
1269,2,180,252.48,06/02/2018 22:49,09/02/2018 9:06,1
1270,7,394,445.6,06/02/2018 23:26,08/02/2018 7:45,1
1271,14,396,207.94,07/02/2018 0:36,09/02/2018 11:14,1
1272,6,65,231.64,07/02/2018 1:12,09/02/2018 8:09,1
1273,4,210,243.6,07/02/2018 1:48,08/02/2018 9:32,1
1274,14,262,113.74,07/02/2018 2:24,08/02/2018 3:02,1
1276,9,63,335.81,07/02/2018 3:36,09/02/2018 18:55,1
1277,12,76,158.56,07/02/2018 4:12,09/02/2018 19:43,1
1278,14,5,393.42,07/02/2018 4:48,09/02/2018 19:28,1
1281,3,382,307.16,07/02/2018 6:36,08/02/2018 19:22,1
1282,14,108,70.17,07/02/2018 7:12,09/02/2018 21:02,1
1284,11,308,177.63,07/02/2018 8:24,08/02/2018 15:16,1
1285,14,312,75.04,07/02/2018 9:00,08/02/2018 9:47,1
1286,11,76,96.8,07/02/2018 9:36,09/02/2018 19:55,1
1287,5,287,343.44,07/02/2018 10:12,09/02/2018 3:13,1
1288,11,100,196.65,07/02/2018 10:48,09/02/2018 4:39,1
1291,3,10,113.49,07/02/2018 12:36,09/02/2018 14:03,1
1293,13,194,355.82,07/02/2018 13:48,08/02/2018 20:14,1
1294,14,82,241.16,07/02/2018 14:24,09/02/2018 12:24,1
1295,13,236,188.76,07/02/2018 15:00,09/02/2018 11:58,1
1296,10,263,88.83,07/02/2018 15:36,09/02/2018 22:59,1
1298,8,338,34.17,07/02/2018 16:48,09/02/2018 23:15,1
1300,5,32,178.36,07/02/2018 18:00,08/02/2018 19:45,1
1301,12,178,43,07/02/2018 18:36,09/02/2018 4:03,1
1302,14,14,157.09,07/02/2018 19:12,10/02/2018 10:01,1
1303,4,132,87.6,07/02/2018 19:48,10/02/2018 11:46,1
1304,14,40,291.21,07/02/2018 20:24,09/02/2018 18:33,1
1306,11,357,25.99,07/02/2018 21:36,10/02/2018 4:15,1
1307,10,341,382.25,07/02/2018 22:12,10/02/2018 3:59,1
1309,2,108,186.87,07/02/2018 23:24,10/02/2018 6:10,1
1310,1,126,244.38,08/02/2018 0:49,09/02/2018 8:55,1
1311,11,21,149.58,08/02/2018 1:38,10/02/2018 16:04,1
1316,11,270,49.25,08/02/2018 5:43,10/02/2018 9:54,1
1319,4,339,272.94,08/02/2018 8:10,10/02/2018 8:50,1
1320,8,33,219.52,08/02/2018 8:59,10/02/2018 9:55,1
1322,7,103,151.3,08/02/2018 10:37,,0
1324,12,151,175.93,08/02/2018 12:15,,0
1326,9,58,65.74,08/02/2018 13:53,,0
1339,11,118,400.36,09/02/2018 0:40,,0
1340,7,122,73.54,09/02/2018 1:20,,0
1357,12,340,64.42,09/02/2018 12:40,,0
1362,12,171,116.63,09/02/2018 16:00,,0
1371,9,243,180.46,09/02/2018 22:00,,0
1382,4,236,78.18,10/02/2018 4:32,,0
1383,4,399,166.47,10/02/2018 5:06,,0
1389,12,101,330.03,10/02/2018 8:30,,0
1400,9,297,358.03,10/02/2018 14:44,,0
1415,2,252,353.79,10/02/2018 23:14,,0
1419,9,268,232.57,11/02/2018 2:18,,0
1421,5,178,63.9,11/02/2018 3:50,,0
1425,6,74,54.97,11/02/2018 6:54,,0
1438,10,127,191.79,11/02/2018 16:52,,0
1325,6,58,307.64,08/02/2018 13:04,10/02/2018 8:49,1
1327,12,297,306.38,08/02/2018 14:42,11/02/2018 7:11,1
1328,10,267,59.41,08/02/2018 15:31,10/02/2018 15:48,1
1329,5,319,397.33,08/02/2018 16:20,09/02/2018 22:21,1
1330,8,339,325.24,08/02/2018 17:09,11/02/2018 11:21,1
1331,7,394,137.64,08/02/2018 17:58,09/02/2018 19:20,1
1333,1,201,144.73,08/02/2018 19:36,10/02/2018 23:42,1
1334,2,234,188.58,08/02/2018 20:25,11/02/2018 4:11,1
1335,10,295,379.24,08/02/2018 21:14,09/02/2018 22:42,1
1336,7,246,424.16,08/02/2018 22:03,10/02/2018 8:40,1
1337,5,76,123.53,08/02/2018 22:52,11/02/2018 11:26,1
1341,10,288,121.64,09/02/2018 2:00,11/02/2018 19:09,1
1342,9,162,252.02,09/02/2018 2:40,11/02/2018 9:38,1
1343,6,79,321.96,09/02/2018 3:20,11/02/2018 9:04,1
1344,7,305,321.24,09/02/2018 4:00,10/02/2018 14:09,1
1345,9,292,138.8,09/02/2018 4:40,11/02/2018 15:53,1
1347,10,196,151.41,09/02/2018 6:00,11/02/2018 12:58,1
1348,12,315,222.71,09/02/2018 6:40,11/02/2018 1:22,1
1349,7,167,344.19,09/02/2018 7:20,11/02/2018 22:32,1
1350,3,177,321.78,09/02/2018 8:00,11/02/2018 20:37,1
1351,2,125,30.89,09/02/2018 8:40,10/02/2018 20:33,1
1352,12,7,61.1,09/02/2018 9:20,10/02/2018 23:13,1
1354,4,169,33.27,09/02/2018 10:40,11/02/2018 18:57,1
1355,4,47,222.03,09/02/2018 11:20,11/02/2018 1:05,1
1356,3,290,245.41,09/02/2018 12:00,10/02/2018 18:19,1
1358,7,30,405.55,09/02/2018 13:20,11/02/2018 0:56,1
1359,14,15,58.79,09/02/2018 14:00,11/02/2018 19:42,1
1361,3,330,175.71,09/02/2018 15:20,11/02/2018 6:06,1
1363,8,172,348.62,09/02/2018 16:40,11/02/2018 9:59,1
1364,13,354,100.88,09/02/2018 17:20,12/02/2018 10:46,1
1365,8,3,392.69,09/02/2018 18:00,11/02/2018 19:54,1
1366,2,272,379.29,09/02/2018 18:40,12/02/2018 10:28,1
1368,6,377,437.36,09/02/2018 20:00,11/02/2018 11:23,1
1369,14,375,260.75,09/02/2018 20:40,11/02/2018 9:32,1
1370,14,237,86.91,09/02/2018 21:20,11/02/2018 2:53,1
1372,14,386,347.09,09/02/2018 22:40,12/02/2018 0:51,1
1373,8,147,369.22,09/02/2018 23:20,11/02/2018 6:12,1
1374,9,24,395.81,10/02/2018 0:00,12/02/2018 2:48,1
1376,1,129,188.93,10/02/2018 1:08,12/02/2018 5:15,1
1377,1,50,136.6,10/02/2018 1:42,12/02/2018 16:22,1
1378,9,111,333.22,10/02/2018 2:16,11/02/2018 5:05,1
1379,1,159,132.06,10/02/2018 2:50,11/02/2018 7:07,1
1380,3,162,74.58,10/02/2018 3:24,11/02/2018 5:09,1
1384,2,379,129.2,10/02/2018 5:40,12/02/2018 0:24,1
1385,1,351,394.25,10/02/2018 6:14,12/02/2018 12:20,1
1386,6,1,395.34,10/02/2018 6:48,12/02/2018 21:05,1
1387,5,67,135.94,10/02/2018 7:22,12/02/2018 19:17,1
1388,2,40,168.27,10/02/2018 7:56,12/02/2018 15:35,1
1391,8,210,311.06,10/02/2018 9:38,12/02/2018 21:11,1
1392,13,94,86.45,10/02/2018 10:12,13/02/2018 1:25,1
1393,8,47,147.86,10/02/2018 10:46,12/02/2018 18:10,1
1394,5,193,406.52,10/02/2018 11:20,13/02/2018 0:21,1
1395,2,310,119.55,10/02/2018 11:54,12/02/2018 12:45,1
1396,10,338,442.35,10/02/2018 12:28,12/02/2018 5:55,1
1398,11,47,223.61,10/02/2018 13:36,12/02/2018 11:36,1
1399,12,221,319.51,10/02/2018 14:10,12/02/2018 7:25,1
1401,3,102,31.99,10/02/2018 15:18,12/02/2018 22:09,1
1402,13,360,55.97,10/02/2018 15:52,12/02/2018 14:01,1
1403,7,160,146.88,10/02/2018 16:26,13/02/2018 1:26,1
1405,9,135,129.09,10/02/2018 17:34,13/02/2018 1:02,1
1406,7,227,199.48,10/02/2018 18:08,12/02/2018 18:03,1
1407,1,321,364.17,10/02/2018 18:42,12/02/2018 8:10,1
1408,2,306,438.37,10/02/2018 19:16,12/02/2018 6:57,1
1409,9,374,227.16,10/02/2018 19:50,13/02/2018 2:53,1
1411,11,237,314.17,10/02/2018 20:58,13/02/2018 0:52,1
1412,3,23,245.6,10/02/2018 21:32,11/02/2018 22:46,1
1413,3,327,352.12,10/02/2018 22:06,11/02/2018 22:25,1
1414,4,49,207.96,10/02/2018 22:40,13/02/2018 1:07,1
1416,5,51,42.41,10/02/2018 23:48,13/02/2018 11:58,1
1417,10,302,165.69,11/02/2018 0:46,13/02/2018 2:28,1
1420,13,7,337.15,11/02/2018 3:04,13/02/2018 15:58,1
1422,4,24,406.76,11/02/2018 4:36,13/02/2018 11:47,1
1423,4,256,230.29,11/02/2018 5:22,12/02/2018 9:15,1
1424,12,51,213.6,11/02/2018 6:08,13/02/2018 8:11,1
1426,12,122,179.21,11/02/2018 7:40,13/02/2018 1:45,1
1428,6,286,376.35,11/02/2018 9:12,13/02/2018 14:32,1
1429,4,165,56.14,11/02/2018 9:58,12/02/2018 12:45,1
1430,11,148,274.56,11/02/2018 10:44,13/02/2018 4:56,1
1431,12,59,163.51,11/02/2018 11:30,12/02/2018 12:01,1
1432,1,395,418.7,11/02/2018 12:16,14/02/2018 2:41,1
1434,8,175,107.13,11/02/2018 13:48,12/02/2018 16:23,1
1435,13,264,381.47,11/02/2018 14:34,13/02/2018 16:01,1
1436,3,70,284.52,11/02/2018 15:20,14/02/2018 7:27,1
1437,14,101,122.02,11/02/2018 16:06,13/02/2018 1:12,1
1439,4,234,279.17,11/02/2018 17:38,13/02/2018 14:03,1
1440,3,81,430.3,11/02/2018 18:24,13/02/2018 8:03,1
1455,5,206,88.79,12/02/2018 3:52,,0
1459,2,162,68.32,12/02/2018 5:48,,0
1464,13,234,404.93,12/02/2018 8:13,,0
1470,11,364,363.39,12/02/2018 11:07,,0
1476,3,191,258.46,12/02/2018 14:01,,0
1480,11,222,264.31,12/02/2018 15:57,,0
1481,6,332,321.85,12/02/2018 16:26,,0
1487,9,325,367.43,12/02/2018 19:20,,0
1490,9,171,136.29,12/02/2018 20:47,,0
1493,13,340,276.43,12/02/2018 22:14,,0
1504,7,231,47.3,13/02/2018 4:56,,0
1505,6,150,319.53,13/02/2018 5:33,,0
1506,10,229,300.95,13/02/2018 6:10,,0
1513,4,63,111.94,13/02/2018 10:29,,0
1514,8,262,296.35,13/02/2018 11:06,,0
1521,6,96,378.33,13/02/2018 15:25,,0
1524,9,183,409.63,13/02/2018 17:16,,0
1534,6,103,347.83,13/02/2018 23:26,,0
1539,5,89,280.02,14/02/2018 4:35,,0
1546,1,78,165.84,14/02/2018 11:00,,0
1548,2,109,38.53,14/02/2018 12:50,,0
1556,14,246,430.17,14/02/2018 20:10,,0
1443,12,201,34.91,11/02/2018 20:42,13/02/2018 18:57,1
1444,3,362,270.97,11/02/2018 21:28,12/02/2018 21:45,1
1445,14,30,91.91,11/02/2018 22:14,14/02/2018 11:20,1
1446,13,124,322.98,11/02/2018 23:00,13/02/2018 0:54,1
1447,6,375,52.83,11/02/2018 23:46,13/02/2018 20:05,1
1448,4,146,442.87,12/02/2018 0:29,13/02/2018 5:04,1
1450,8,241,307.62,12/02/2018 1:27,13/02/2018 20:58,1
1451,2,73,411.27,12/02/2018 1:56,13/02/2018 2:13,1
1452,11,64,270.14,12/02/2018 2:25,13/02/2018 16:38,1
1453,7,308,242.47,12/02/2018 2:54,14/02/2018 0:57,1
1454,14,244,49.77,12/02/2018 3:23,14/02/2018 21:06,1
1457,6,224,245.6,12/02/2018 4:50,14/02/2018 14:40,1
1458,3,315,31.62,12/02/2018 5:19,14/02/2018 13:55,1
1460,2,284,371.19,12/02/2018 6:17,13/02/2018 23:40,1
1461,1,223,241.53,12/02/2018 6:46,14/02/2018 10:33,1
1462,3,205,344.11,12/02/2018 7:15,14/02/2018 0:19,1
1465,8,210,351.12,12/02/2018 8:42,14/02/2018 2:27,1
1466,4,1,297.66,12/02/2018 9:11,13/02/2018 23:30,1
1467,4,183,318.65,12/02/2018 9:40,14/02/2018 16:37,1
1468,1,71,405.91,12/02/2018 10:09,14/02/2018 3:58,1
1469,3,101,224.87,12/02/2018 10:38,14/02/2018 17:38,1
1471,6,293,414.76,12/02/2018 11:36,13/02/2018 17:27,1
1473,7,157,27.13,12/02/2018 12:34,13/02/2018 12:54,1
1474,6,129,201.77,12/02/2018 13:03,13/02/2018 14:24,1
1475,4,268,163.6,12/02/2018 13:32,14/02/2018 7:21,1
1477,11,316,108.04,12/02/2018 14:30,14/02/2018 0:35,1
1478,5,272,296.04,12/02/2018 14:59,13/02/2018 19:16,1
1482,6,245,91.49,12/02/2018 16:55,14/02/2018 4:40,1
1483,5,95,446.93,12/02/2018 17:24,14/02/2018 4:58,1
1484,11,23,52.02,12/02/2018 17:53,14/02/2018 6:00,1
1485,10,386,31.39,12/02/2018 18:22,15/02/2018 8:30,1
1486,11,390,153.8,12/02/2018 18:51,14/02/2018 16:40,1
1489,4,241,221.73,12/02/2018 20:18,14/02/2018 4:43,1
1491,9,267,395.05,12/02/2018 21:16,14/02/2018 23:36,1
1492,1,109,201.06,12/02/2018 21:45,14/02/2018 15:22,1
1494,8,214,66.23,12/02/2018 22:43,14/02/2018 0:31,1
1495,10,328,189.04,12/02/2018 23:12,14/02/2018 17:17,1
1496,10,33,254.6,12/02/2018 23:41,14/02/2018 6:44,1
1498,2,361,156.9,13/02/2018 1:14,15/02/2018 9:35,1
1499,5,130,431.32,13/02/2018 1:51,14/02/2018 5:16,1
